@relation coords

@attribute ﻿lon numeric
@attribute lat numeric

@data
-8.437889,40.224575
-8.438041,40.224393
-8.438184,40.224248
-8.438343,40.224084
-8.438504,40.223939
-8.438655,40.2238
-8.438817,40.223671
-8.438977,40.223539
-8.439127,40.223415
-8.439278,40.223297
-8.439419,40.223177
-8.439551,40.223048
-8.43965,40.222925
-8.439727,40.222799
-8.43979,40.222668
-8.439828,40.222532
-8.439866,40.222399
-8.439883,40.222253
-8.439891,40.222113
-8.439893,40.221965
-8.43987,40.221812
-8.43985,40.221659
-8.439819,40.221511
-8.439797,40.221384
-8.439728,40.221251
-8.439655,40.221137
-8.439572,40.221024
-8.439497,40.22094
-8.439426,40.22086
-8.439366,40.220789
-8.439325,40.220704
-8.439255,40.220616
-8.439204,40.220508
-8.439141,40.220398
-8.439111,40.220299
-8.43907,40.220187
-8.439035,40.22008
-8.438994,40.219977
-8.438959,40.219893
-8.438932,40.219823
-8.438928,40.219797
-8.438939,40.2198
-8.43893,40.219802
-8.438919,40.219798
-8.43892,40.2198
-8.438919,40.2198
-8.438919,40.2198
-8.438919,40.2198
-8.438919,40.219799
-8.43892,40.2198
-8.43892,40.219801
-8.43892,40.219801
-8.43892,40.2198
-8.438948,40.219787
-8.438937,40.219759
-8.438933,40.219717
-8.438905,40.219671
-8.438875,40.219605
-8.438866,40.219548
-8.438837,40.219475
-8.43881,40.219385
-8.438798,40.219292
-8.438739,40.219168
-8.438689,40.219049
-8.438641,40.218941
-8.438586,40.21883
-8.438514,40.218716
-8.438484,40.218649
-8.438342,40.218503
-8.438297,40.218386
-8.438232,40.218286
-8.43817,40.218189
-8.438129,40.218124
-8.438061,40.218038
-8.437972,40.217953
-8.437934,40.217943
-8.437847,40.217902
-8.437839,40.217909
-8.437825,40.217904
-8.437822,40.217903
-8.437822,40.217903
-8.437826,40.217905
-8.437823,40.217904
-8.437817,40.217902
-8.437812,40.2179
-8.437799,40.217897
-8.437717,40.21789
-8.437633,40.217913
-8.43754,40.217911
-8.437448,40.217939
-8.437353,40.217992
-8.437252,40.218042
-8.437131,40.2181
-8.436997,40.218167
-8.436853,40.21821
-8.436722,40.218261
-8.4366,40.218311
-8.436447,40.218369
-8.436293,40.218428
-8.436142,40.218493
-8.435984,40.218564
-8.43583,40.218637
-8.43568,40.218705
-8.435532,40.218784
-8.435411,40.218857
-8.435277,40.218945
-8.435194,40.219063
-8.435138,40.219199
-8.43507,40.219339
-8.435021,40.219476
-8.434979,40.219618
-8.434923,40.219775
-8.434867,40.219916
-8.434796,40.220082
-8.43472,40.220224
-8.434613,40.220364
-8.434481,40.220498
-8.434358,40.220607
-8.434208,40.220707
-8.434038,40.220798
-8.433864,40.22087
-8.433671,40.220946
-8.433476,40.221008
-8.433274,40.221064
-8.433065,40.221108
-8.432836,40.22115
-8.432608,40.221186
-8.432375,40.221221
-8.432131,40.221276
-8.431906,40.221325
-8.431702,40.22137
-8.43149,40.221403
-8.431278,40.221428
-8.431067,40.221441
-8.430864,40.221429
-8.430688,40.221401
-8.430484,40.221365
-8.430337,40.221321
-8.430265,40.221297
-8.429988,40.221227
-8.429855,40.221114
-8.429742,40.220995
-8.429632,40.220857
-8.429522,40.220713
-8.429411,40.220554
-8.429292,40.22038
-8.429167,40.220206
-8.429038,40.220026
-8.428905,40.21984
-8.428768,40.219655
-8.428634,40.219473
-8.428502,40.21929
-8.428376,40.219115
-8.428238,40.218944
-8.428082,40.218778
-8.427911,40.218623
-8.427694,40.218488
-8.427464,40.218386
-8.427229,40.218296
-8.426979,40.218223
-8.426729,40.218174
-8.426482,40.218135
-8.426211,40.21811
-8.425953,40.218111
-8.425719,40.218145
-8.425471,40.218179
-8.42522,40.218224
-8.424978,40.218278
-8.424725,40.218332
-8.424468,40.218386
-8.424213,40.218449
-8.423967,40.218511
-8.42371,40.218568
-8.423453,40.218626
-8.423209,40.218674
-8.422956,40.218731
-8.422716,40.218795
-8.422477,40.218845
-8.422246,40.218895
-8.422026,40.218941
-8.421813,40.218984
-8.421603,40.219027
-8.421405,40.219074
-8.421208,40.219109
-8.421035,40.219166
-8.420865,40.219251
-8.420722,40.219374
-8.420569,40.219515
-8.420444,40.219667
-8.420322,40.219821
-8.420202,40.219977
-8.420057,40.220124
-8.4199,40.220252
-8.419713,40.220367
-8.419532,40.220481
-8.419359,40.220584
-8.419177,40.220691
-8.418979,40.220768
-8.418776,40.220844
-8.418553,40.220906
-8.418323,40.22097
-8.418088,40.22102
-8.417855,40.221079
-8.417636,40.221123
-8.417419,40.221194
-8.41719,40.22127
-8.416985,40.221355
-8.416789,40.22145
-8.41659,40.221552
-8.416398,40.221658
-8.416215,40.221763
-8.41604,40.221871
-8.415874,40.221954
-8.41571,40.222051
-8.415541,40.22214
-8.415381,40.222232
-8.415221,40.222321
-8.415066,40.222408
-8.414906,40.222493
-8.414729,40.22257
-8.41455,40.222638
-8.414368,40.222703
-8.414177,40.222766
-8.413989,40.222821
-8.41379,40.222865
-8.413586,40.222894
-8.413382,40.222922
-8.413177,40.222953
-8.412978,40.222991
-8.412777,40.223019
-8.412586,40.223049
-8.412396,40.223085
-8.41222,40.223116
-8.412058,40.223134
-8.411926,40.223155
-8.411788,40.22316
-8.411634,40.223167
-8.411507,40.223187
-8.411357,40.223239
-8.411206,40.223266
-8.411038,40.223291
-8.410866,40.223317
-8.410705,40.223344
-8.410545,40.223354
-8.41038,40.223356
-8.410209,40.223347
-8.41006,40.223324
-8.409918,40.22328
-8.409787,40.223239
-8.409649,40.223208
-8.409503,40.223191
-8.409346,40.223178
-8.409191,40.223143
-8.40903,40.223084
-8.408877,40.223016
-8.408731,40.222938
-8.408595,40.222849
-8.408466,40.22276
-8.408342,40.222658
-8.408223,40.222552
-8.408117,40.222442
-8.408021,40.222327
-8.407932,40.222216
-8.407848,40.22211
-8.407782,40.222
-8.407714,40.22189
-8.407657,40.221775
-8.407607,40.221657
-8.407571,40.221543
-8.407537,40.221423
-8.407509,40.221311
-8.407477,40.221186
-8.407439,40.221059
-8.407403,40.220925
-8.407365,40.220783
-8.407335,40.220643
-8.407306,40.220515
-8.407285,40.220383
-8.407277,40.220252
-8.407271,40.22012
-8.407261,40.219995
-8.40725,40.219864
-8.407232,40.219726
-8.407214,40.219593
-8.40719,40.219458
-8.407154,40.219347
-8.407114,40.219226
-8.407073,40.219107
-8.40701,40.218999
-8.40692,40.218903
-8.406819,40.218809
-8.406717,40.218729
-8.4066,40.218657
-8.406476,40.218582
-8.406346,40.218523
-8.406204,40.218448
-8.406053,40.218375
-8.4059,40.21831
-8.405757,40.218238
-8.40562,40.218156
-8.405478,40.21805
-8.405383,40.217932
-8.405281,40.21782
-8.405177,40.217703
-8.405089,40.217583
-8.404676,40.21703
-8.404556,40.216883
-8.404458,40.216769
-8.404329,40.216638
-8.404214,40.216514
-8.4041,40.216387
-8.403984,40.216239
-8.403906,40.216094
-8.403843,40.215913
-8.403811,40.21573
-8.403809,40.215551
-8.403814,40.215362
-8.403818,40.21518
-8.403823,40.214983
-8.403823,40.214789
-8.403813,40.214602
-8.403796,40.21442
-8.403772,40.214251
-8.403714,40.214058
-8.403627,40.213885
-8.403571,40.21372
-8.403507,40.213555
-8.403443,40.213397
-8.403414,40.213227
-8.403355,40.213066
-8.40325,40.212915
-8.403185,40.212757
-8.403121,40.212591
-8.403108,40.212414
-8.403044,40.212257
-8.402969,40.21209
-8.402906,40.211931
-8.402853,40.211757
-8.402818,40.21159
-8.402792,40.211415
-8.402787,40.211243
-8.402797,40.211062
-8.402813,40.210889
-8.402835,40.21072
-8.402854,40.210553
-8.402871,40.210396
-8.402886,40.210278
-8.4029,40.210164
-8.40291,40.210104
-8.402925,40.210037
-8.402937,40.209983
-8.402945,40.209948
-8.402954,40.209909
-8.402967,40.209861
-8.402985,40.20981
-8.403003,40.209755
-8.403019,40.209693
-8.403031,40.209624
-8.40303,40.209555
-8.403011,40.209513
-8.402942,40.209459
-8.402895,40.209441
-8.402747,40.209424
-8.402609,40.20942
-8.402483,40.209418
-8.40237,40.209421
-8.402235,40.209323
-8.402147,40.209233
-8.402071,40.209137
-8.402004,40.20904
-8.401939,40.20893
-8.401872,40.208814
-8.401803,40.2087
-8.401729,40.208579
-8.401656,40.208462
-8.401579,40.208339
-8.40149,40.208223
-8.40139,40.208112
-8.401274,40.208012
-8.40114,40.207935
-8.401,40.207861
-8.400877,40.207799
-8.400761,40.20774
-8.400659,40.207688
-8.400554,40.207574
-8.400503,40.207517
-8.400513,40.2075
-8.400445,40.207324
-8.400446,40.207201
-8.400461,40.207068
-8.400515,40.206959
-8.400638,40.206828
-8.400675,40.206681
-8.400756,40.206543
-8.400835,40.206404
-8.400898,40.206259
-8.400944,40.206121
-8.400986,40.205966
-8.401011,40.205817
-8.401039,40.205673
-8.401059,40.205515
-8.401088,40.205402
-8.4011,40.205291
-8.401142,40.205194
-8.401201,40.205118
-8.40127,40.205055
-8.401317,40.204993
-8.401358,40.204883
-8.40134,40.204784
-8.401292,40.204735
-8.401217,40.204671
-8.4011,40.204564
-8.401003,40.204475
-8.400937,40.204362
-8.400873,40.204235
-8.400817,40.204109
-8.400762,40.203979
-8.400702,40.203841
-8.400636,40.203696
-8.400567,40.203543
-8.4005,40.203384
-8.400434,40.203225
-8.400368,40.203068
-8.400305,40.20291
-8.400237,40.202754
-8.400178,40.202606
-8.400124,40.202476
-8.400089,40.202356
-8.400058,40.202242
-8.400073,40.202137
-8.400104,40.202024
-8.400154,40.201923
-8.400172,40.201816
-8.400175,40.20172
-8.400086,40.20163
-8.399962,40.201554
-8.39983,40.201472
-8.399707,40.201376
-8.399602,40.201246
-8.399533,40.201125
-8.399459,40.201008
-8.399375,40.20088
-8.39928,40.200752
-8.399173,40.200615
-8.399064,40.200476
-8.398942,40.200334
-8.398829,40.200193
-8.398732,40.200058
-8.398612,40.19991
-8.398478,40.199773
-8.398345,40.199629
-8.398222,40.199487
-8.398103,40.199345
-8.397988,40.199196
-8.397885,40.199056
-8.397787,40.198925
-8.397705,40.198795
-8.397653,40.198668
-8.397604,40.198573
-8.397575,40.198489
-8.397593,40.198416
-8.397606,40.198333
-8.397598,40.198247
-8.397549,40.198166
-8.397471,40.198083
-8.397381,40.198005
-8.39732,40.197917
-8.397267,40.197809
-8.39724,40.197691
-8.397228,40.197567
-8.397215,40.197434
-8.39721,40.197298
-8.397215,40.197151
-8.397242,40.197003
-8.397263,40.196831
-8.397302,40.196663
-8.39737,40.196487
-8.39744,40.196296
-8.397524,40.196106
-8.397622,40.19592
-8.397714,40.195734
-8.397807,40.195544
-8.397905,40.195375
-8.398,40.195198
-8.3981,40.195022
-8.39818,40.194889
-8.398266,40.194761
-8.398327,40.194634
-8.398366,40.194504
-8.398392,40.194407
-8.398419,40.194306
-8.398447,40.194212
-8.398488,40.194131
-8.398568,40.19406
-8.398642,40.193988
-8.398708,40.193903
-8.398739,40.19378
-8.398765,40.193654
-8.398797,40.193512
-8.398831,40.193368
-8.398865,40.193205
-8.39891,40.193037
-8.398967,40.192866
-8.399019,40.192699
-8.399075,40.192526
-8.399124,40.192336
-8.399183,40.192152
-8.39923,40.191973
-8.399269,40.191803
-8.39931,40.191637
-8.399355,40.191473
-8.399409,40.191306
-8.399486,40.191148
-8.399586,40.191019
-8.39969,40.190896
-8.399804,40.190766
-8.399918,40.190651
-8.40003,40.190546
-8.400122,40.190454
-8.400209,40.190387
-8.400298,40.190339
-8.40039,40.1903
-8.400471,40.190264
-8.400532,40.190217
-8.400561,40.190188
-8.400585,40.190113
-8.400592,40.190055
-8.400603,40.190058
-8.400603,40.190058
-8.400636,40.189913
-8.400668,40.189878
-8.400718,40.189825
-8.40073,40.189811
-8.400756,40.18978
-8.400786,40.189745
-8.400816,40.18971
-8.400825,40.189699
-8.400863,40.18965
-8.400881,40.189627
-8.400891,40.189618
-8.401039,40.189679
-8.401065,40.18969
-8.401084,40.189701
-8.401093,40.189716
-8.401104,40.189728
-8.401119,40.189743
-8.401132,40.189759
-8.401142,40.189776
-8.401159,40.189799
-8.401178,40.189822
-8.401192,40.189842
-8.401202,40.189858
-8.401214,40.189874
-8.401224,40.189889
-8.40123,40.189903
-8.401234,40.189918
-8.40124,40.189936
-8.401242,40.18996
-8.401236,40.189995
-8.401214,40.190032
-8.401197,40.190063
-8.401196,40.190094
-8.401204,40.190135
-8.401212,40.190168
-8.401223,40.190202
-8.401212,40.190224
-8.401182,40.190243
-8.401144,40.190264
-8.401087,40.190276
-8.401035,40.190293
-8.400979,40.19031
-8.400953,40.190355
-8.400864,40.190356
-8.400818,40.190356
-8.400817,40.190356
-8.400804,40.190346
-8.400614,40.190125
-8.400609,40.190104
-8.400587,40.190106
-8.400566,40.190106
-8.400525,40.190059
-8.400475,40.190013
-8.400396,40.189973
-8.400337,40.189977
-8.400225,40.190005
-8.400216,40.190019
-8.400136,40.190093
-8.400097,40.190191
-8.400083,40.19027
-8.400045,40.190349
-8.399982,40.190412
-8.399908,40.190499
-8.399834,40.190573
-8.399758,40.190666
-8.399684,40.190746
-8.399601,40.190837
-8.399523,40.190928
-8.399439,40.191036
-8.399365,40.191143
-8.399298,40.191282
-8.39925,40.191406
-8.399206,40.191556
-8.399167,40.191698
-8.399133,40.19185
-8.399088,40.192009
-8.399049,40.192162
-8.39901,40.192313
-8.398965,40.192475
-8.39891,40.192653
-8.398866,40.192803
-8.398826,40.192949
-8.39879,40.193085
-8.398741,40.193218
-8.398693,40.193331
-8.398643,40.193436
-8.398601,40.19352
-8.398365,40.1936
-8.39837,40.193598
-8.398346,40.193608
-8.398234,40.193676
-8.398194,40.193701
-8.398179,40.193826
-8.398165,40.193886
-8.398187,40.193946
-8.398311,40.194027
-8.398409,40.194065
-8.398511,40.194076
-8.398681,40.194044
-8.398828,40.194045
-8.398981,40.194047
-8.399134,40.194048
-8.39927,40.194051
-8.399425,40.19406
-8.39961,40.194066
-8.399796,40.19407
-8.399992,40.194071
-8.400188,40.194066
-8.400397,40.194048
-8.400605,40.194024
-8.400813,40.193985
-8.401032,40.193933
-8.401242,40.193878
-8.401438,40.193818
-8.401637,40.193746
-8.401801,40.193684
-8.401979,40.193648
-8.402128,40.193608
-8.402237,40.193595
-8.402348,40.19359
-8.402511,40.193617
-8.402575,40.193599
-8.402657,40.193602
-8.402772,40.193581
-8.402894,40.193553
-8.403022,40.19354
-8.403131,40.193532
-8.403298,40.19352
-8.403459,40.193516
-8.40362,40.193516
-8.403804,40.193531
-8.403989,40.19354
-8.404188,40.193582
-8.404375,40.193642
-8.404564,40.193698
-8.404749,40.193752
-8.404946,40.193831
-8.405131,40.193914
-8.405293,40.193987
-8.405421,40.194043
-8.405506,40.194085
-8.405561,40.194112
-8.40559,40.194128
-8.405625,40.194156
-8.405663,40.194194
-8.405698,40.194293
-8.405701,40.194353
-8.405729,40.194421
-8.4058,40.194511
-8.405892,40.194572
-8.40602,40.194627
-8.40615,40.194658
-8.406279,40.194641
-8.406392,40.194589
-8.406465,40.19455
-8.406554,40.194415
-8.406573,40.194313
-8.406583,40.194253
-8.406567,40.194208
-8.40648,40.193944
-8.406541,40.193871
-8.406609,40.193787
-8.406665,40.193712
-8.406726,40.193628
-8.406789,40.193541
-8.406841,40.193468
-8.406896,40.19339
-8.406968,40.193321
-8.407054,40.193268
-8.407155,40.193233
-8.407271,40.193217
-8.407391,40.193207
-8.407495,40.193203
-8.407603,40.193202
-8.407688,40.193201
-8.407798,40.1932
-8.40791,40.193199
-8.408024,40.193197
-8.408144,40.193196
-8.408271,40.193195
-8.408393,40.193193
-8.408525,40.193192
-8.408645,40.193191
-8.408763,40.19319
-8.408892,40.193188
-8.409001,40.193187
-8.409113,40.193186
-8.409244,40.193184
-8.409364,40.193183
-8.40948,40.193182
-8.409582,40.193181
-8.409691,40.19318
-8.409804,40.19318
-8.409897,40.19318
-8.409945,40.19318
-8.410109,40.193175
-8.410222,40.193172
-8.410351,40.193171
-8.410466,40.19317
-8.410583,40.19317
-8.410692,40.19317
-8.410796,40.19317
-8.410901,40.193173
-8.410996,40.193176
-8.411091,40.19318
-8.411208,40.193206
-8.411291,40.19323
-8.411367,40.193258
-8.41143,40.193322
-8.411481,40.193338
-8.411552,40.193318
-8.41156,40.193315
-8.411673,40.193225
-8.411764,40.193198
-8.411865,40.193182
-8.411977,40.193176
-8.412085,40.193171
-8.412209,40.193166
-8.412343,40.193163
-8.412476,40.19316
-8.412614,40.193159
-8.412758,40.193158
-8.412897,40.193158
-8.413047,40.193157
-8.413187,40.193156
-8.413323,40.193156
-8.413448,40.193155
-8.413575,40.193155
-8.413689,40.193154
-8.413825,40.193158
-8.413855,40.193138
-8.41386,40.193043
-8.413863,40.192956
-8.413866,40.192873
-8.413869,40.192799
-8.413872,40.192709
-8.413875,40.192634
-8.413877,40.19256
-8.41388,40.192493
-8.413882,40.192445
-8.413883,40.192407
-8.413884,40.192371
-8.413884,40.19237
-8.413891,40.192368
-8.413895,40.192366
-8.413987,40.192318
-8.413999,40.192321
-8.414028,40.192316
-8.414062,40.192313
-8.414093,40.192313
-8.414112,40.192306
-8.414127,40.192303
-8.414146,40.192267
-8.414168,40.19226
-8.414194,40.192262
-8.414208,40.192267
-8.414218,40.192255
-8.414229,40.192251
-8.414242,40.192248
-8.414267,40.192241
-8.414287,40.192244
-8.414291,40.192255
-8.4143,40.192306
-8.414312,40.192323
-8.414313,40.192321
-8.414313,40.192319
-8.414315,40.192312
-8.414322,40.192307
-8.414327,40.192304
-8.414332,40.192306
-8.414339,40.192309
-8.414342,40.192312
-8.414343,40.192315
-8.414339,40.192319
-8.414329,40.192321
-8.414328,40.192322
-8.414328,40.192323
-8.414326,40.192326
-8.414322,40.192323
-8.414317,40.192317
-8.414315,40.192308
-8.414316,40.192294
-8.414317,40.192291
-8.414315,40.192291
-8.41431,40.192292
-8.414307,40.192298
-8.414305,40.192306
-8.414302,40.192311
-8.414293,40.192312
-8.414285,40.192313
-8.414285,40.192314
-8.414322,40.192339
-8.414309,40.192341
-8.414301,40.192345
-8.414291,40.192351
-8.414285,40.192359
-8.414286,40.192368
-8.414294,40.19238
-8.414306,40.192388
-8.414318,40.192393
-8.41433,40.192398
-8.414342,40.192404
-8.414347,40.192404
-8.414362,40.192409
-8.414379,40.192416
-8.414388,40.192422
-8.414388,40.192424
-8.414375,40.19243
-8.41436,40.192436
-8.414342,40.19244
-8.414319,40.192446
-8.414293,40.192449
-8.414269,40.192451
-8.41425,40.192453
-8.414238,40.192453
-8.414222,40.192462
-8.414206,40.192473
-8.414191,40.192482
-8.414176,40.19249
-8.41416,40.192497
-8.414121,40.192503
-8.414088,40.192507
-8.414058,40.192506
-8.414058,40.192506
-8.414163,40.19247
-8.414242,40.192444
-8.414242,40.192444
-8.414288,40.192458
-8.414276,40.192452
-8.414261,40.192443
-8.414249,40.192433
-8.414243,40.192418
-8.414236,40.192403
-8.414231,40.192388
-8.414225,40.192374
-8.41422,40.192358
-8.414215,40.192344
-8.414208,40.192332
-8.414202,40.19232
-8.414218,40.192347
-8.414233,40.192371
-8.414264,40.192406
-8.414279,40.192419
-8.414291,40.19243
-8.4143,40.192438
-8.414308,40.192444
-8.414317,40.192452
-8.414317,40.192452
-8.414317,40.192423
-8.414321,40.192404
-8.414319,40.192389
-8.414328,40.192359
-8.414316,40.192351
-8.414304,40.192353
-8.414257,40.19236
-8.414229,40.192371
-8.414216,40.192385
-8.414202,40.192394
-8.414189,40.192406
-8.414189,40.192409
-8.414195,40.192411
-8.414198,40.192415
-8.414226,40.192438
-8.414231,40.192449
-8.414237,40.192456
-8.41424,40.192462
-8.414238,40.192466
-8.414234,40.192467
-8.41423,40.192468
-8.414221,40.19247
-8.414212,40.192471
-8.414212,40.192471
-8.414207,40.192463
-8.414207,40.192458
-8.414209,40.192456
-8.414215,40.192454
-8.414219,40.192451
-8.414225,40.192453
-8.414225,40.192459
-8.414223,40.192474
-8.414217,40.192484
-8.41421,40.192479
-8.414203,40.192472
-8.414197,40.192464
-8.414192,40.192463
-8.414186,40.192464
-8.41418,40.192464
-8.414193,40.192429
-8.414193,40.192424
-8.414196,40.192414
-8.414194,40.192402
-8.414189,40.19239
-8.414189,40.192383
-8.414193,40.192379
-8.414197,40.192377
-8.414216,40.192372
-8.414238,40.192374
-8.414256,40.192373
-8.414275,40.192373
-8.414289,40.192372
-8.414299,40.192371
-8.414306,40.192375
-8.414315,40.192378
-8.414329,40.192378
-8.414337,40.192376
-8.414338,40.192373
-8.41434,40.192372
-8.414346,40.192373
-8.414353,40.192375
-8.414357,40.192372
-8.414362,40.192372
-8.414358,40.192363
-8.414358,40.192358
-8.414357,40.192355
-8.414359,40.192356
-8.414362,40.192363
-8.414364,40.192374
-8.414367,40.192383
-8.414367,40.192389
-8.414368,40.192393
-8.414368,40.192395
-8.414367,40.192399
-8.414365,40.192401
-8.414363,40.192403
-8.414359,40.192409
-8.414355,40.192417
-8.414348,40.192424
-8.414338,40.192428
-8.414329,40.192429
-8.414323,40.192428
-8.414315,40.192426
-8.414312,40.192394
-8.414315,40.192393
-8.41433,40.192394
-8.41435,40.192394
-8.414361,40.192395
-8.414365,40.192386
-8.414367,40.192375
-8.414361,40.192366
-8.414353,40.192356
-8.414345,40.192344
-8.41434,40.192338
-8.414335,40.19234
-8.414335,40.192343
-8.414338,40.192353
-8.414337,40.192357
-8.414333,40.192356
-8.414325,40.192351
-8.414316,40.192341
-8.414308,40.192336
-8.414302,40.192331
-8.414296,40.192334
-8.414287,40.192336
-8.414282,40.192335
-8.414282,40.19234
-8.414286,40.19234
-8.414284,40.192343
-8.414283,40.192346
-8.41428,40.19235
-8.414282,40.192358
-8.414287,40.192363
-8.414295,40.192363
-8.414299,40.192364
-8.414304,40.192366
-8.414303,40.192367
-8.414298,40.19236
-8.414301,40.192358
-8.414306,40.192355
-8.414307,40.192353
-8.414306,40.192354
-8.414306,40.192353
-8.414307,40.192349
-8.414309,40.192345
-8.414305,40.192346
-8.4143,40.192347
-8.414293,40.192352
-8.41429,40.192352
-8.414289,40.192352
